a,b,theta,E,E_p,E_t,machine_type,status,file_name
6.9,6.6,27.5,-25.489772464847192,-2.1946497089229524,-5.275118261750322,2,Done,naphthalene_theta=27_a=6.9_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,27.0,-19.606189759331752,-4.8543389213155015,-2.474377979175188,2,Done,naphthalene_theta=27_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,27.5,-19.65042544901371,-4.806657573906705,-2.509277575300075,1,Done,naphthalene_theta=27_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.6,26.5,-20.13034258689732,-4.6077557291137055,-2.728707782167476,1,Done,naphthalene_theta=26_a=4.1_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.9,27.5,-26.954669459490102,-3.6471860115998425,-4.915074359072605,1,Done,naphthalene_theta=27_a=7.8_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.8,27.5,-24.687818450038318,-1.8271842455142169,-5.258362489752472,2,Done,naphthalene_theta=27_a=6.9_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,27.0,-19.79586093185935,-4.854448108002544,-2.5217411789635658,2,Done,naphthalene_theta=27_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,27.5,-19.51552083948627,-4.806657573906705,-2.4755514229182154,1,Done,naphthalene_theta=27_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.7,26.5,-19.969464083085764,-4.6077557291137055,-2.6884881562145893,1,Done,naphthalene_theta=26_a=4.1_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.7,27.5,-26.83407207776327,-3.759435000421945,-4.828800519229843,1,Done,naphthalene_theta=27_a=7.9_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.6,27.5,-25.67419514397625,-2.1946497089229524,-5.321223931532586,2,Done,naphthalene_theta=27_a=7.0_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,27.0,-20.271022798959166,-4.953065696987324,-2.5912228512461297,2,Done,naphthalene_theta=27_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.0,27.5,-19.321334104985002,-4.806657573906705,-2.4270047392928973,1,Done,naphthalene_theta=27_a=3.8_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.4,26.5,-20.0754442474572,-4.9573045271099545,-2.5402087983093224,1,Done,naphthalene_theta=26_a=3.9_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.9,27.5,-26.458457141998224,-3.6471860115998425,-4.791021279699635,1,Done,naphthalene_theta=27_a=7.9_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.7,27.5,-25.21100867749192,-2.0046817241236567,-5.300411307311152,2,Done,naphthalene_theta=27_a=7.0_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,27.0,-20.28311240696348,-4.8543389213155015,-2.6436086410831194,2,Done,naphthalene_theta=27_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,27.5,-20.110350118484348,-4.941456762084271,-2.556859148578951,1,Done,naphthalene_theta=27_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.4,26.5,-20.317329272045754,-4.837659705488477,-2.6605024652672,1,Done,naphthalene_theta=26_a=4.0_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.7,27.5,-26.364619296859022,-3.759435000421945,-4.711437324003782,1,Done,naphthalene_theta=27_a=8.0_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.8,27.5,-24.71202276577241,-1.8271842455142169,-5.264413568685995,2,Done,naphthalene_theta=27_a=7.0_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.6,27.0,-20.31161014561076,-4.953065696987324,-2.6013696879090284,2,Done,naphthalene_theta=27_a=3.9_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,27.5,-19.675892315222878,-4.941456762084271,-2.448244697763585,1,Done,naphthalene_theta=27_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.4,26.5,-20.245821997406885,-4.6077557291137055,-2.7575776347948704,1,Done,naphthalene_theta=26_a=4.1_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.8,27.5,-26.262049021781426,-3.7545153219252825,-4.688254594482714,1,Done,naphthalene_theta=27_a=8.0_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.5,27.5,-25.802218479337174,-2.396121207159013,-5.252494016254786,2,Done,naphthalene_theta=27_a=6.9_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.6,27.0,-20.39555215882137,-4.8543389213155015,-2.6717185790475924,2,Done,naphthalene_theta=27_a=4.0_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.5,27.5,-26.08641273831017,-2.396121207159013,-5.323542580998037,2,Done,naphthalene_theta=27_a=7.0_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.9,27.5,-25.91251591197215,-3.6471860115998425,-4.654535972193116,1,Done,naphthalene_theta=27_a=8.0_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,27.5,-20.092924166005105,-4.866485004837159,-2.5899885390826967,1,Done,naphthalene_theta=27_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,50.0,-22.318732256419025,-0.6421466707834043,-5.258609728713052,1,Done,naphthalene_theta=50_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.6,27.0,-20.169917132821862,-4.6371451599989095,-2.723906703206012,2,Done,naphthalene_theta=27_a=4.1_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.5,27.5,-26.13873452192638,-2.396121207159013,-5.336623026902089,2,Done,naphthalene_theta=27_a=7.1_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.6,27.5,-27.084079591790207,-3.6125675398507164,-4.9647361280221975,1,Done,naphthalene_theta=27_a=7.7_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.1,50.0,-22.236715444712896,-0.5956111567211337,-5.261373282817658,1,Done,naphthalene_theta=50_a=7.2_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,27.5,-19.85097890032921,-4.866485004837159,-2.5295022226637243,1,Done,naphthalene_theta=27_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.7,27.0,-19.994128991267644,-4.6371451599989095,-2.6799596678174566,2,Done,naphthalene_theta=27_a=4.1_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.6,27.5,-25.64646171196364,-2.1946497089229524,-5.3142905735294335,2,Done,naphthalene_theta=27_a=7.1_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.7,27.5,-27.53281701321248,-3.759435000421945,-5.0034867530921465,1,Done,naphthalene_theta=27_a=7.7_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,50.0,-22.57282988063525,-0.8284123465418816,-5.229001296887873,1,Done,naphthalene_theta=50_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,27.5,-19.568496488849632,-4.866485004837159,-2.458881619793829,1,Done,naphthalene_theta=27_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.8,27.0,-19.764698785264045,-4.6371451599989095,-2.6226021163165565,2,Done,naphthalene_theta=27_a=4.1_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.7,27.5,-25.11559703736566,-2.0046817241236567,-5.276558397279587,2,Done,naphthalene_theta=27_a=7.1_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.8,27.5,-27.59733759122901,-3.7545153219252825,-5.02207673684461,1,Done,naphthalene_theta=27_a=7.7_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.1,50.0,-23.092789686867036,-1.0493611276615409,-5.248516857885988,1,Done,naphthalene_theta=50_a=6.9_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,27.5,-19.714968617656268,-4.806657573906705,-2.5254133674607147,1,Done,naphthalene_theta=27_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.5,27.0,-20.268457537866198,-4.953065696987324,-2.590581535972888,2,Done,naphthalene_theta=27_a=3.9_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.4,27.5,-26.431718940613788,-2.608140520809684,-5.303859474748607,2,Done,naphthalene_theta=27_a=7.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.2,50.0,-23.251612467807718,-1.0493611276615409,-5.288222553121159,1,Done,naphthalene_theta=50_a=6.9_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.6,27.5,-26.86277689517011,-3.6125675398507164,-4.909410453867167,1,Done,naphthalene_theta=27_a=7.8_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.5,27.0,-20.434322236455046,-4.8543389213155015,-2.6814110984560102,2,Done,naphthalene_theta=27_a=4.0_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,27.5,-20.242184949689552,-4.941456762084271,-2.5898178563802503,1,Done,naphthalene_theta=27_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.4,27.5,-26.577748048002828,-2.608140520809684,-5.340366751595866,2,Done,naphthalene_theta=27_a=7.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.3,50.0,-23.24707682547159,-1.0493611276615409,-5.287088642537127,1,Done,naphthalene_theta=50_a=6.9_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.6,27.5,-26.53258615336381,-3.612567539850717,-4.8268627684155945,1,Done,naphthalene_theta=27_a=7.9_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.5,27.0,-20.28202053916175,-4.6371451599989095,-2.7519325547909834,2,Done,naphthalene_theta=27_a=4.1_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.4,27.5,-26.52247947733849,-2.608140520809684,-5.326549608929781,2,Done,naphthalene_theta=27_a=7.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,27.5,-20.28406873194035,-4.866485004837159,-2.6377746805665083,1,Done,naphthalene_theta=27_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.3,50.0,-23.019416197552342,-0.968698482203763,-5.270504808286205,1,Done,naphthalene_theta=50_a=7.0_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.7,27.5,-27.718311479198746,-3.759435000421945,-5.049860369588713,1,Done,naphthalene_theta=27_a=7.6_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.4,27.0,-20.131547406082973,-4.953065696987324,-2.556354003027081,2,Done,naphthalene_theta=27_a=3.9_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.5,27.5,-26.00820742209908,-2.396121207159013,-5.303991251945263,2,Done,naphthalene_theta=27_a=7.2_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.3,50.0,-22.70896190020721,-0.8955659567727707,-5.229457496665418,1,Done,naphthalene_theta=50_a=7.1_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.6,27.5,-20.302754724631086,-4.941456762084271,-2.6049603001156356,1,Done,naphthalene_theta=27_a=3.9_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.8,27.5,-27.867932453402318,-3.7545153219252825,-5.089725452387938,1,Done,naphthalene_theta=27_a=7.6_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.6,27.5,-25.45313090120908,-2.1946497089229524,-5.2659578708407935,2,Done,naphthalene_theta=27_a=7.2_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.4,27.0,-20.389595833723433,-4.8543389213155015,-2.670229497773107,2,Done,naphthalene_theta=27_a=4.0_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.1,50.0,-22.97493452357594,-1.1379485969082452,-5.174759332439862,1,Done,naphthalene_theta=50_a=6.8_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.6,27.5,-20.41389804077335,-4.866485004837159,-2.6702320077747568,1,Done,naphthalene_theta=27_a=4.0_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.9,27.5,-27.72732503258157,-3.6471860115998425,-5.108238252345473,1,Done,naphthalene_theta=27_a=7.6_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.3,27.5,-26.690271886182018,-2.8280055920477025,-5.258565175521653,2,Done,naphthalene_theta=27_a=7.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.2,50.0,-23.26443249708973,-1.1379485969082452,-5.24713382581831,1,Done,naphthalene_theta=50_a=6.8_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.4,27.0,-20.32070778566413,-4.6371451599989095,-2.7616043664165764,2,Done,naphthalene_theta=27_a=4.1_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.6,27.5,-20.19982300454285,-4.6638588882633485,-2.7180263070040382,1,Done,naphthalene_theta=27_a=4.1_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.3,27.5,-26.9447297010338,-2.8280055920477025,-5.322179629234596,2,Done,naphthalene_theta=27_a=7.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.3,50.0,-23.37117696809582,-1.1379485969082452,-5.273819943569833,1,Done,naphthalene_theta=50_a=6.8_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.9,27.5,-27.384313006536107,-3.6471860115998425,-5.0224852458341065,1,Done,naphthalene_theta=27_a=7.7_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.6,50.0,-20.312646792503074,-4.120042407012079,-3.018140494619728,2,Done,naphthalene_theta=50_a=10.7_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.7,27.5,-20.009208056959324,-4.6638588882633485,-2.6703725701081567,1,Done,naphthalene_theta=27_a=4.1_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.3,27.5,-26.97838180733379,-2.8280055920477025,-5.330592655809597,2,Done,naphthalene_theta=27_a=7.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.2,50.0,-23.134175225975923,-1.2350250213057734,-5.166031295841093,1,Done,naphthalene_theta=50_a=6.7_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.7,27.5,-27.759385773562823,-3.759435000421945,-5.060128943179733,1,Done,naphthalene_theta=27_a=7.5_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.7,50.0,-19.947447267593816,-3.9462566500296816,-3.0137334918836136,2,Done,naphthalene_theta=50_a=10.7_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,27.5,-27.217470647767183,-3.0514631581609137,-5.27863608286134,2,Done,naphthalene_theta=27_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.8,27.5,-19.76712222886272,-4.6638588882633485,-2.6098511130840047,1,Done,naphthalene_theta=27_a=4.1_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.3,50.0,-23.370415170677013,-1.2350250213057734,-5.225091282016366,1,Done,naphthalene_theta=50_a=6.7_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.8,27.5,-28.011710054706782,-3.7545153219252825,-5.125669852714054,1,Done,naphthalene_theta=27_a=7.5_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.5,50.0,-20.185117935296148,-4.225163509720005,-2.9336977289640345,2,Done,naphthalene_theta=50_a=10.8_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,27.5,-27.354752265615392,-3.0514631581609137,-5.3129564873233885,2,Done,naphthalene_theta=27_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.4,50.0,-23.43886396160815,-1.2350250213057734,-5.242203479749152,1,Done,naphthalene_theta=50_a=6.7_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.5,27.5,-20.281582537456416,-4.941456762084271,-2.5996672533219685,1,Done,naphthalene_theta=27_a=3.9_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.9,27.5,-27.959857648122124,-3.6471860115998425,-5.1663714062306125,1,Done,naphthalene_theta=27_a=7.5_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.7,50.0,-19.568197793792933,-3.9462566500296816,-2.9189211234333925,2,Done,naphthalene_theta=50_a=10.8_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.2,27.5,-27.298298955662172,-3.0514631581609137,-5.298843159835087,2,Done,naphthalene_theta=27_a=7.3_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.4,50.0,-23.32856150926091,-1.1379485969082452,-5.263166078861103,1,Done,naphthalene_theta=50_a=6.8_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.7,27.5,-27.624390802346174,-3.759435000421945,-5.02638020037557,1,Done,naphthalene_theta=27_a=7.4_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.5,27.5,-20.47205566777848,-4.866485004837159,-2.68477141452604,1,Done,naphthalene_theta=27_a=4.0_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.9,4.5,50.0,-19.82932729530148,-4.225163509720005,-2.8447500689653684,2,Done,naphthalene_theta=50_a=10.9_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.3,27.5,-26.836948583368212,-2.8280055920477025,-5.295234349818203,2,Done,naphthalene_theta=27_a=7.3_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.4,50.0,-23.110824324307032,-1.0493611276615409,-5.253025517245987,1,Done,naphthalene_theta=50_a=6.9_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.8,27.5,-27.998698007315397,-3.7545153219252825,-5.122416840866208,1,Done,naphthalene_theta=27_a=7.4_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.9,4.6,50.0,-19.57934613665566,-4.120042407012079,-2.8348153306578747,2,Done,naphthalene_theta=50_a=10.9_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.5,27.5,-20.328771289438013,-4.6638588882633485,-2.750263378227828,1,Done,naphthalene_theta=27_a=4.1_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.4,27.5,-26.30960047477857,-2.608140520809684,-5.273329858289799,2,Done,naphthalene_theta=27_a=7.3_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.3,50.0,-23.222917690407485,-1.3410629162099212,-5.135197964496912,1,Done,naphthalene_theta=50_a=6.6_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.9,27.5,-28.053670393303037,-3.6471860115998425,-5.189824592525838,1,Done,naphthalene_theta=27_a=7.4_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.9,4.7,50.0,-19.167572819278575,-3.9462566500296816,-2.818764879804803,2,Done,naphthalene_theta=50_a=10.9_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.4,27.5,-20.168510255287398,-4.941456762084271,-2.5713991827797145,1,Done,naphthalene_theta=27_a=3.9_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,27.5,-27.368824804783802,-3.271821452246513,-5.206295475072693,2,Done,naphthalene_theta=27_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.4,50.0,-23.42082430433948,-1.3410629162099212,-5.184674617979908,1,Done,naphthalene_theta=50_a=6.6_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,5.8,27.5,-27.79397412471008,-3.7545153219252825,-5.071235870214878,1,Done,naphthalene_theta=27_a=7.3_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.6,4.4,50.0,-20.661019009072334,-4.218816873501055,-3.055846315517556,2,Done,naphthalene_theta=50_a=10.6_b=4.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,27.5,-27.625350892776623,-3.271821452246513,-5.270426997070898,2,Done,naphthalene_theta=27_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.4,27.5,-20.4485441230936,-4.866485004837159,-2.67889352835482,1,Done,naphthalene_theta=27_a=4.0_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.5,50.0,-23.463751008384857,-1.3410629162099212,-5.195406293991256,1,Done,naphthalene_theta=50_a=6.6_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,5.9,27.5,-27.97546758723911,-3.6471860115998425,-5.170273891009857,1,Done,naphthalene_theta=27_a=7.3_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.6,4.5,50.0,-20.77904862014111,-4.225163509720005,-3.0821804001752766,2,Done,naphthalene_theta=50_a=10.6_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.1,27.5,-27.66842317895498,-3.271821452246513,-5.281195068615489,2,Done,naphthalene_theta=27_a=7.3_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.4,27.5,-20.386140763759613,-4.6638588882633485,-2.764605746808229,1,Done,naphthalene_theta=27_a=4.1_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.5,50.0,-23.369898102595467,-1.2350250213057734,-5.224962014995982,1,Done,naphthalene_theta=50_a=6.7_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.0,27.5,-27.91077381593641,-3.4767542955232784,-5.239316306222463,1,Done,naphthalene_theta=27_a=7.3_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.6,4.6,50.0,-20.62765430228319,-4.120042407012079,-3.0968923720647585,2,Done,naphthalene_theta=50_a=10.6_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,27.5,-27.752761778072447,-3.4767542955232784,-5.1998132967564725,2,Done,naphthalene_theta=27_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.5,50.0,-22.62994333088864,-4.023212593921926,-3.645879535761196,1,Done,naphthalene_theta=50_a=5.0_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.1,9.6,50.0,-22.143914245301858,-3.9620931198587637,-3.5549320013960823,1,Done,naphthalene_theta=50_a=5.1_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,27.5,-27.878128236043267,-3.4767542955232784,-5.2311549112491775,1,Done,naphthalene_theta=27_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.5,50.0,-23.16532356780953,-1.1379485969082452,-5.222356593498262,2,Done,naphthalene_theta=50_a=6.8_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.4,50.0,-20.43565757770557,-4.218816873501055,-2.9995059576758654,2,Done,naphthalene_theta=50_a=10.7_b=4.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.6,50.0,-22.27328421699349,-4.023212593921926,-3.5567147572874087,1,Done,naphthalene_theta=50_a=5.0_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.1,27.5,-27.539976901956834,-3.271821452246513,-5.249083499365952,1,Done,naphthalene_theta=27_a=7.4_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.0,27.5,-27.692043910501518,-3.4767542955232784,-5.184633829863742,1,Done,naphthalene_theta=27_a=7.5_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.4,50.0,-23.254045951529413,-1.4568366286694072,-5.085093173547648,2,Done,naphthalene_theta=50_a=6.5_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.4,50.0,-20.154507997212924,-4.218816873501055,-2.9292185625527054,2,Done,naphthalene_theta=50_a=10.8_b=4.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.2,27.5,-27.08829645905644,-3.0514631581609137,-5.246342535683652,1,Done,naphthalene_theta=27_a=7.4_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.7,50.0,-21.87142179289367,-4.023212593921926,-3.4562491512624547,1,Done,naphthalene_theta=50_a=5.0_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.9,55.0,-23.231751776067533,-1.2735133472597229,-5.171181270387024,1,Done,naphthalene_theta=55_a=6.9_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.0,55.0,-23.45377610938158,-1.1689846140216105,-5.2789517203345895,2,Done,naphthalene_theta=55_a=7.0_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.5,50.0,-23.42737174371723,-1.4568366286694072,-5.128424621594603,2,Done,naphthalene_theta=50_a=6.5_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,5.9,27.5,-27.68643899122253,-3.6471860115998425,-5.098016742005711,1,Done,naphthalene_theta=27_a=7.2_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.5,4.4,50.0,-20.81870474165771,-4.218816873501055,-3.0952677486639004,2,Done,naphthalene_theta=50_a=10.5_b=4.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.0,55.0,-23.62921661033761,-1.2735133472597229,-5.2705474789545415,1,Done,naphthalene_theta=55_a=6.9_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.1,9.5,50.0,-22.54305578605272,-3.9620931198587637,-3.6547173865837976,1,Done,naphthalene_theta=50_a=5.1_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.6,50.0,-23.456382785923786,-1.4568366286694072,-5.135677382146241,2,Done,naphthalene_theta=50_a=6.5_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.3,4.0,55.0,-18.860460640280508,-4.0498541584820495,-2.6901880808291025,1,Done,naphthalene_theta=55_a=11.3_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.4,4.1,55.0,-19.4117507658666,-4.409027077257632,-2.6484241528378334,1,Done,naphthalene_theta=55_a=11.4_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.5,4.5,50.0,-20.99524589534849,-4.225163509720005,-3.1362297189771198,2,Done,naphthalene_theta=50_a=10.5_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.1,9.7,50.0,-21.708530236966904,-3.9620931198587637,-3.4460859993123454,1,Done,naphthalene_theta=50_a=5.1_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
