a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
6.1,8.7,64.5,0,34,-54.18686149152927,-7.222901144181378,-9.935264800791627,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.7,65.0,0,36,-54.24028267362155,-7.513454589410684,-9.803343373700043,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
6.1,9.4,65.5,0,40,-50.41890992596746,-7.2482123875524875,-8.980621287715621,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.4_theta=65.5_cx=0_cy=0_cz=0.log
6.1,8.7,65.0,0,34,-54.28119632555172,-7.245965901762247,-9.947316130506806,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.7,65.5,0,36,-54.37124652042985,-7.456193046993576,-9.864715106610674,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.7_theta=65.5_cx=0_cy=0_cz=0.log
6.1,9.5,64.5,0,40,-49.8668969089631,-7.223218664177692,-8.855114895151928,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.5_theta=64.5_cx=0_cy=0_cz=0.log
6.1,8.7,65.5,0,34,-54.30273999879138,-7.248201092355885,-9.9515844535199,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.7_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.8,65.5,0,36,-54.34406278771348,-7.456193046993576,-9.857919173431585,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.8_theta=65.5_cx=0_cy=0_cz=0.log
6.1,9.5,65.0,0,40,-50.01941195875406,-7.2461453694850215,-8.881780304946005,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.5_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.5,66.0,0,34,-54.375872523989536,-7.243041705107317,-9.972447278443726,2,Done,tetracene_A1=0_A2=34_a=5.9_b=8.5_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.9,65.5,0,36,-54.094090414233506,-7.456193046993576,-9.795426080061588,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.9_theta=65.5_cx=0_cy=0_cz=0.log
6.1,9.5,65.5,0,40,-50.10109368152917,-7.248212387552487,-8.901167226606049,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.5_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.6,66.0,0,34,-54.532170204911395,-7.243041705107317,-10.011521698674187,2,Done,tetracene_A1=0_A2=34_a=5.9_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.7,64.5,0,36,-53.722607003292076,-7.223110732389612,-9.819096384628212,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.9,9.2,65.0,0,40,-50.08417852129786,-7.591328580398112,-8.725380340125412,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.2_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.7,66.0,0,34,-54.40285796415992,-7.243041705107317,-9.979193638486322,2,Done,tetracene_A1=0_A2=34_a=5.9_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.7,65.0,0,36,-53.97571441670879,-7.246091403649189,-9.870882902352603,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.2,65.5,0,40,-50.21170361340046,-7.442194553790612,-8.831828626454806,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.5,66.0,0,34,-54.89376907725818,-7.362325081019662,-10.042279728804717,2,Done,tetracene_A1=0_A2=34_a=6.0_b=8.5_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.7,65.5,0,36,-54.14842524961568,-7.248233722988516,-9.912989450909665,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.7_theta=65.5_cx=0_cy=0_cz=0.log
5.9,9.2,66.0,0,40,-50.191726205172024,-7.242369014304131,-8.92674704414094,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.6,66.0,0,34,-54.89536044257693,-7.362325081019662,-10.0426775701344,2,Done,tetracene_A1=0_A2=34_a=6.0_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.8,64.5,0,36,-53.71768481470645,-7.223110732389612,-9.817865837481806,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,9.3,66.0,0,40,-50.31640114728362,-7.242368386825548,-8.95791609340813,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.7,66.0,0,34,-54.638003531377755,-7.362325081019662,-9.97833834233461,2,Done,tetracene_A1=0_A2=34_a=6.0_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.8,65.0,0,36,-53.89285799697972,-7.246091403649189,-9.850168797420338,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.4,66.0,0,40,-50.27071465412156,-7.242369014304131,-8.94649415637832,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.4_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.5,66.0,0,34,-54.744117982685566,-7.225348433130421,-10.07335527910618,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.5_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.8,65.5,0,36,-53.991547750076286,-7.248233722988516,-9.873770076024812,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.8_theta=65.5_cx=0_cy=0_cz=0.log
6.0,9.2,65.0,0,40,-50.510029397904866,-7.513272611424327,-8.870871043764055,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=65.0_cx=0_cy=0_cz=0.log
6.1,8.6,66.0,0,34,-54.61122893472202,-7.225348433130421,-10.040133017115297,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.9,64.5,0,36,-53.4896627413109,-7.223110732389612,-9.760860319132915,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
6.0,9.2,65.5,0,40,-50.732903379248455,-7.455880546942352,-8.955285571340937,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
6.1,8.7,66.0,0,34,-54.24450456071646,-7.225348433130421,-9.948451923613902,2,Done,tetracene_A1=0_A2=34_a=6.1_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.9,65.0,0,36,-53.59812407917343,-7.246091403649189,-9.776485317968763,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
6.0,9.2,66.0,0,40,-50.840855179820224,-7.361649880185722,-9.029388854862187,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.9,65.5,0,36,-53.633867049356915,-7.248233722988516,-9.784349900844973,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.9_theta=65.5_cx=0_cy=0_cz=0.log
6.0,9.3,66.0,0,40,-50.840222649509094,-7.361649880185722,-9.02923072228441,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.6,65.0,0,36,-53.41500662174076,-7.5917527771089235,-9.557875266880727,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.0,9.4,66.0,0,40,-50.68453490850516,-7.361649880185722,-8.990308787033428,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.4_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.6,65.5,0,36,-53.56023251614533,-7.442651381134055,-9.668732438469306,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.6_theta=65.5_cx=0_cy=0_cz=0.log
6.1,9.2,65.0,0,40,-50.39349577063695,-7.246145369485021,-8.975301257916728,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.6,66.0,0,36,-53.550701893633224,-7.242810781346632,-9.76627008273499,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.1,9.2,65.5,0,40,-50.65774776181207,-7.248212387552487,-9.040330746676775,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.7,66.0,0,36,-53.87163309799507,-7.242810781346632,-9.846502883825453,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,9.2,66.0,0,40,-50.83514232933521,-7.225148885045201,-9.096211139811203,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.8,66.0,0,36,-53.90351311606355,-7.242810781346632,-9.85447288834257,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
6.1,9.3,66.0,0,40,-50.72523520793766,-7.225148885045201,-9.068734359461814,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.6,65.0,0,36,-53.89402767503636,-7.513454589410684,-9.716779624053745,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.1,9.4,66.0,0,40,-50.474379300372675,-7.225148885045201,-9.006020382570568,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.4_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.1,65.5,0,40,-49.80049631069414,-7.442194553790612,-8.729026800778229,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.6,65.5,0,36,-54.12226812285371,-7.456193046993576,-9.802470507216645,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.6_theta=65.5_cx=0_cy=0_cz=0.log
5.9,9.1,66.0,0,40,-49.86865895660594,-7.242369014304131,-8.84598023199942,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.6,66.0,0,36,-54.22931881854311,-7.3620703120250255,-9.876294548623264,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.5,0,40,-49.77582763764076,-6.986457886174321,-8.95072796632303,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.0,0,36,-54.38547091698275,-7.3620703120250255,-9.915332573233172,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.2,66.5,0,40,-50.01408816408365,-6.986457886174321,-9.010293097933754,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.8,66.0,0,36,-54.27828969946132,-7.3620703120250255,-9.888537268852817,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
5.9,9.3,66.5,0,40,-50.06134719774127,-6.986457886174321,-9.022107856348155,2,Done,tetracene_A1=0_A2=40_a=5.9_b=9.3_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.6,65.0,0,36,-53.7948760748841,-7.246091403649189,-9.825673316896427,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.0,9.1,65.5,0,40,-50.4725670509506,-7.455880546942352,-8.890201489266474,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
6.1,8.6,65.5,0,36,-54.05393981398082,-7.248233722988516,-9.88936809200095,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.6_theta=65.5_cx=0_cy=0_cz=0.log
6.0,9.1,66.0,0,40,-50.65963029139675,-7.361649880185722,-8.984082632756326,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.6,66.0,0,36,-54.22093277494423,-7.225264346809126,-9.942601020331496,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.0,9.1,66.5,0,40,-50.71892998693511,-7.2254274995066226,-9.067018746980468,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,66.0,0,36,-54.23328468156978,-7.225264346809126,-9.945688996987883,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.0,9.2,66.5,0,40,-50.824273855891064,-7.2254274995066226,-9.093354714219457,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.8,66.0,0,36,-54.00648750760593,-7.225264346809126,-9.888989703496918,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
6.0,9.3,66.5,0,40,-50.7547833987046,-7.2254274995066226,-9.07598209992284,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.3_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.6,66.5,0,36,-53.376685841009035,-6.986859492724763,-9.850741713889876,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.1,65.5,0,40,-50.53048873390071,-7.2482123875524875,-9.008515989698935,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.7,66.5,0,36,-53.598186830757186,-6.986859492724763,-9.906116961326916,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.1,66.0,0,40,-50.778543437132605,-7.225148885045201,-9.082061416760553,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.8,66.5,0,36,-53.54407287854701,-6.986859492724763,-9.892588473274373,2,Done,tetracene_A1=0_A2=36_a=5.9_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.1,66.5,0,40,-50.928282383130856,-7.172376548987813,-9.145882321288813,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.6,66.5,0,36,-54.20589010557161,-7.225889346795157,-9.938527852995321,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.2,66.5,0,40,-50.91727083735167,-7.172376548987813,-9.143129434844012,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.5,0,36,-54.27385194832461,-7.225889346795157,-9.955518313683571,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.3,66.5,0,40,-50.746379784541205,-7.172376548987813,-9.100406671641394,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.3_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.8,66.5,0,36,-54.091233987826854,-7.225889346795157,-9.909863823559137,2,Done,tetracene_A1=0_A2=36_a=6.0_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.0,0,40,-50.264698087936274,-7.361649880185722,-8.885349581891205,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.6,66.5,0,36,-54.28786048083565,-7.17261123773642,-9.985659501340708,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.5,0,40,-50.4077226780355,-7.2254274995066226,-8.989216919755563,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,66.5,0,36,-54.222524140495814,-7.17261123773642,-9.969325416255742,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.0,67.0,0,40,-50.41047368128784,-7.042261095368303,-9.081487872637807,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.8,66.5,0,36,-53.93005929910578,-7.17261123773642,-9.896209205908237,2,Done,tetracene_A1=0_A2=36_a=6.1_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.1,67.0,0,40,-50.641367240576066,-7.042261095368303,-9.139211262459867,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.0,9.2,67.0,0,40,-50.6742512746714,-7.042261095368303,-9.1474322709837,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
6.1,9.0,66.0,0,40,-50.52499676588923,-7.225148885045201,-9.018674748949707,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.1,9.0,66.5,0,40,-50.74977335822769,-7.172376548987813,-9.101255065063015,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.1,9.0,67.0,0,40,-50.86462776875123,-7.085319576552137,-9.173497153911741,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
6.1,9.1,67.0,0,40,-50.97136972937733,-7.085319576552137,-9.200182644068263,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.1,9.2,67.0,0,40,-50.89600326889194,-7.085319576552137,-9.181341028946918,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
6.2,9.0,66.0,0,40,-50.29478593776002,-6.924310550792142,-9.111541209043935,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.2,9.0,66.5,0,40,-50.55239887302741,-6.92514262907207,-9.175528403720818,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.2,9.0,67.0,0,40,-50.72624424309471,-6.902380331302992,-9.230370895122178,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.0_theta=67.0_cx=0_cy=0_cz=0.log
6.2,9.1,66.0,0,40,-50.42421363992618,-6.924310550792142,-9.143898134585472,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
6.2,9.1,66.5,0,40,-50.614821057766676,-6.92514262907207,-9.191133949905632,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.2,9.1,67.0,0,40,-50.7247557900846,-6.902380331302992,-9.229998781869655,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.2,9.2,66.0,0,40,-50.3722106316127,-6.924310550792142,-9.1308973825071,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.2,9.2,66.5,0,40,-50.50283311284147,-6.92514262907207,-9.163136963674331,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.2,9.2,67.0,0,40,-50.55580499698408,-6.902380331302992,-9.187761083594523,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
6.0,9.0,67.5,0,40,-50.2646102369763,-6.807584905764087,-9.16236010636203,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.0_theta=67.5_cx=0_cy=0_cz=0.log
6.0,9.1,67.5,0,40,-50.41884466470218,-6.807584905764087,-9.200918713293504,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.1_theta=67.5_cx=0_cy=0_cz=0.log
6.0,9.2,67.5,0,40,-50.382835630560294,-6.807584905764087,-9.19191645475803,2,Done,tetracene_A1=0_A2=40_a=6.0_b=9.2_theta=67.5_cx=0_cy=0_cz=0.log
6.1,9.0,67.5,0,40,-50.8616684312001,-6.9595866529271015,-9.235623781336473,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.0_theta=67.5_cx=0_cy=0_cz=0.log
6.1,9.1,67.5,0,40,-50.90007455367596,-6.9595866529271015,-9.245225311955435,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.1_theta=67.5_cx=0_cy=0_cz=0.log
6.1,9.2,67.5,0,40,-50.763721650466316,-6.9595866529271015,-9.211137086153027,2,Done,tetracene_A1=0_A2=40_a=6.1_b=9.2_theta=67.5_cx=0_cy=0_cz=0.log
6.2,9.0,67.5,0,40,-50.80916341510601,-6.8519686880754325,-9.276306509738788,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.0_theta=67.5_cx=0_cy=0_cz=0.log
6.2,9.1,67.5,0,40,-50.746947053354226,-6.8519686880754325,-9.260752419300843,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.1_theta=67.5_cx=0_cy=0_cz=0.log
6.2,9.2,67.5,0,40,-50.52420861436986,-6.8519686880754325,-9.205067809554748,2,Done,tetracene_A1=0_A2=40_a=6.2_b=9.2_theta=67.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-5,34,-51.5911412765272,-7.771359944483263,-9.012105346890166,2,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-10,34,-35.69064530543983,-7.428370508481747,-5.208476072119082,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-1,34,-54.889178214361884,-7.770905627170577,-9.836841740005184,2,Done,tetracene_A1=-1_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-2,34,-54.66005674283953,-7.811322291265242,-9.759353040077258,1,Done,tetracene_A1=-2_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-3,34,-54.05181129928678,-7.821509288507514,-9.602198180567939,1,Done,tetracene_A1=-3_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-5,34,-49.85246166889556,-8.051593360258266,-8.437318737094756,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-4,34,-53.039788271766156,-7.806515564676374,-9.356689285603352,2,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-10,34,-28.774757194332786,-7.760379774379544,-3.3134994113934217,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-1,34,-54.43845284101553,-7.90205145208165,-9.658587484213056,2,Done,tetracene_A1=-1_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-2,34,-54.062802764819935,-7.992512038559653,-9.519444671925156,1,Done,tetracene_A1=-2_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-3,34,-53.19559524022044,-8.043827923946083,-9.276984848082067,1,Done,tetracene_A1=-3_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-5,34,-50.60986623889767,-8.086673679179512,-8.60912972013466,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-4,34,-51.804991663899266,-8.061531863524579,-8.920481984212529,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-10,34,-30.79520636191593,-7.862834587111138,-3.76738429692341,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-1,34,-54.5639950018376,-7.79083534469828,-9.745581078110263,2,Done,tetracene_A1=-1_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-2,34,-54.33499401225709,-7.928428207524121,-9.61953439930221,1,Done,tetracene_A1=-2_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-3,34,-53.620970463380225,-8.019673181464896,-9.395406025112608,1,Done,tetracene_A1=-3_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-5,34,-51.277290895581245,-8.101679953513667,-8.768482747138478,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-4,34,-52.39117134502158,-8.070232917089013,-9.062676377710888,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-10,34,-32.721815175144,-7.959310484584421,-4.20079855149379,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-1,34,-54.548277131281786,-7.632887312676758,-9.820625626482071,2,Done,tetracene_A1=-1_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-2,34,-54.48159791901708,-7.825111196027138,-9.707843881740699,1,Done,tetracene_A1=-2_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-3,34,-53.935079379240044,-7.963479661033489,-9.502030014293268,1,Done,tetracene_A1=-3_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-5,34,-50.74416592880153,-8.051593360258266,-8.660244802071247,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-4,34,-52.87821699678898,-8.053367958404124,-9.192870269995185,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-10,34,-32.15432023140602,-7.760379774379544,-4.1583901706617326,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-1,34,-54.63161547924392,-7.90205145208165,-9.706878143770156,2,Done,tetracene_A1=-1_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-2,34,-54.35847794660367,-7.992512038559653,-9.593363467371091,1,Done,tetracene_A1=-2_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.5,-5,34,-51.38409058679826,-8.086673679179512,-8.80268580710981,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
