a,b,theta,E,E_p,E_t,machine_type,status,file_name
6.8,7.2,60.0,-36.722567931516096,-2.630277191172354,-7.865503387292848,1,Done,anthracene_theta=60_a=6.8_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.7,55.0,-37.908270666375756,-4.6030205386923635,-7.175557397247758,2,Done,anthracene_theta=55_a=5.9_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.2,60.0,-39.85046682669781,-5.9534082534955814,-6.985912579926662,1,Done,anthracene_theta=60_a=5.7_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.4,8.7,50.0,-36.013765265466645,-5.365516724879853,-6.320682953926735,1,Done,anthracene_theta=50_a=5.4_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.0,60.0,-38.26043178816326,-3.4386305529624224,-7.845792670559603,1,Done,anthracene_theta=60_a=6.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.5,4.0,60.0,-31.999842329416428,-7.629250264610164,-4.185335450049023,2,Done,anthracene_theta=60_a=11.5_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.8,55.0,-38.27408389560878,-4.603020538692364,-7.267010704556012,2,Done,anthracene_theta=55_a=5.9_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.3,60.0,-39.11577058886178,-5.953408253495581,-6.802238520467652,1,Done,anthracene_theta=60_a=5.7_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.7,50.0,-35.88328083627857,-5.036060169688426,-6.452790124225429,1,Done,anthracene_theta=50_a=5.5_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.9,55.0,-38.41434995108285,-4.6030205386923635,-7.302077218424529,2,Done,anthracene_theta=55_a=5.9_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.1,60.0,-38.70679220161401,-3.4386305529624224,-7.957382773922291,1,Done,anthracene_theta=60_a=6.5_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.5,4.1,60.0,-31.89918470545672,-7.4541084587108335,-4.2477419470087625,2,Done,anthracene_theta=60_a=11.5_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.4,60.0,-38.31742726662196,-5.9534082534955814,-6.6026526899077,1,Done,anthracene_theta=60_a=5.7_b=8.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.7,50.0,-35.587773826671764,-4.701190713210963,-6.54634810006246,1,Done,anthracene_theta=50_a=5.6_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.9,55.0,-38.15215870249085,-4.267396815237589,-7.404341268003918,2,Done,anthracene_theta=55_a=6.0_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.2,60.0,-38.827929241815575,-3.4386305529624224,-7.987667033972684,1,Done,anthracene_theta=60_a=6.5_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.4,3.9,60.0,-31.491373486351232,-7.543098161695527,-4.101294290740043,2,Done,anthracene_theta=60_a=11.4_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.1,60.0,-40.48499489948153,-6.009798812214285,-7.116349318763242,1,Done,anthracene_theta=60_a=5.5_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.3,8.6,50.0,-35.505602646851905,-5.6761467249598345,-6.0383272992330586,1,Done,anthracene_theta=50_a=5.3_b=8.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.9,55.0,-37.737557826098055,-3.94246209715493,-7.463158407947048,2,Done,anthracene_theta=55_a=6.1_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.1,60.0,-39.08495482732542,-3.7465873605106026,-7.897945026576052,1,Done,anthracene_theta=60_a=6.4_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.4,4.0,60.0,-32.126511498121545,-7.629250264610164,-4.217002742225303,2,Done,anthracene_theta=60_a=11.4_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.1,60.0,-40.71613193256781,-6.067966479226017,-7.145049743528942,1,Done,anthracene_theta=60_a=5.6_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.3,8.7,50.0,-35.94214880419895,-5.6761467249598345,-6.14746383856982,1,Done,anthracene_theta=50_a=5.3_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.8,55.0,-38.14694283925928,-4.943399533047341,-7.06503594329115,2,Done,anthracene_theta=55_a=5.8_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.2,60.0,-39.364259528461844,-3.7465873605106026,-7.96777120186016,1,Done,anthracene_theta=60_a=6.4_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.4,4.1,60.0,-32.12803760287352,-7.4541084587108335,-4.304955171362963,2,Done,anthracene_theta=60_a=11.4_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.1,60.0,-40.50139298988506,-5.953408253495581,-7.148644120723474,1,Done,anthracene_theta=60_a=5.7_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.3,8.8,50.0,-36.163800396258004,-5.6761467249598345,-6.202876736584583,1,Done,anthracene_theta=50_a=5.3_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.9,55.0,-38.4951129979454,-4.943399533047341,-7.152078482962677,2,Done,anthracene_theta=55_a=5.8_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.3,60.0,-39.35621234006248,-3.7465873605106026,-7.9657594047603215,1,Done,anthracene_theta=60_a=6.4_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.3,4.0,60.0,-32.12899392750114,-7.629250264610164,-4.217623349570204,2,Done,anthracene_theta=60_a=11.3_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.0,60.0,-40.80617961776443,-6.009798812214285,-7.1966454983339645,1,Done,anthracene_theta=60_a=5.5_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.4,8.8,50.0,-36.058489158051096,-5.365516724879853,-6.3318639270728445,1,Done,anthracene_theta=50_a=5.4_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.0,55.0,-38.6223820662126,-4.943399533047341,-7.183895750029478,2,Done,anthracene_theta=55_a=5.8_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.3,60.0,-38.68900103773922,-3.4386305529624224,-7.952934982953592,1,Done,anthracene_theta=60_a=6.5_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.3,4.1,60.0,-32.24810285563581,-7.4541084587108335,-4.334971484553535,2,Done,anthracene_theta=60_a=11.3_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.0,60.0,-41.15753250662237,-6.067966479226017,-7.255399887042586,1,Done,anthracene_theta=60_a=5.6_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.0,55.0,-38.359819331904866,-4.603020538692364,-7.288444563630037,2,Done,anthracene_theta=55_a=5.9_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.8,50.0,-35.770474618533626,-5.036060169688426,-6.424588569789194,1,Done,anthracene_theta=50_a=5.5_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.3,60.0,-37.943607009248815,-3.148984487168492,-7.911409508727957,1,Done,anthracene_theta=60_a=6.6_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.3,4.2,60.0,-31.93309534643777,-7.120461391867138,-4.4230431406758735,2,Done,anthracene_theta=60_a=11.3_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.0,60.0,-41.045803096378215,-5.953408253495581,-7.284746647346765,1,Done,anthracene_theta=60_a=5.7_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,8.0,55.0,-37.939078897237785,-4.267396815237589,-7.35107131669065,2,Done,anthracene_theta=55_a=6.0_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.2,8.7,50.0,-35.620381756220006,-5.9488713562022895,-5.9306597609538585,1,Done,anthracene_theta=50_a=5.2_b=8.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.1,60.0,-39.31507529481314,-4.070678705233149,-7.793429471086711,1,Done,anthracene_theta=60_a=6.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.4,4.2,60.0,-31.708858412457623,-7.1204613918671384,-4.366983907180838,2,Done,anthracene_theta=60_a=11.4_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,7.9,55.0,-38.3619754568208,-5.280245646019466,-6.950371041195468,2,Done,anthracene_theta=55_a=5.7_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,7.9,60.0,-40.9481851302553,-6.009798812214285,-7.232146876456682,1,Done,anthracene_theta=60_a=5.5_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.2,8.8,50.0,-36.03929990250617,-5.9488713562022895,-6.0353892975253975,1,Done,anthracene_theta=50_a=5.2_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.2,60.0,-39.775717835407704,-4.070678705233149,-7.908590106235351,1,Done,anthracene_theta=60_a=6.3_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.5,4.2,60.0,-31.39106977917254,-7.120461391867138,-4.287536748859568,2,Done,anthracene_theta=60_a=11.5_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.0,55.0,-38.69485194119625,-5.280245646019466,-7.033590162289329,2,Done,anthracene_theta=55_a=5.7_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,7.9,60.0,-41.44415648491122,-6.067966479226017,-7.327055881614799,1,Done,anthracene_theta=60_a=5.6_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.4,8.9,50.0,-35.938436455093324,-5.365516724879853,-6.3018507513334034,1,Done,anthracene_theta=50_a=5.4_b=8.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.3,60.0,-39.92056471388787,-4.070678705233149,-7.944801825855392,1,Done,anthracene_theta=60_a=6.3_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.2,4.0,60.0,-31.991757490672175,-7.629250264610164,-4.183314240362962,2,Done,anthracene_theta=60_a=11.2_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.1,55.0,-38.809437777614214,-5.280245646019466,-7.062236621393822,2,Done,anthracene_theta=55_a=5.7_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,7.9,60.0,-41.45806461549364,-5.9534082534955814,-7.387812027125619,1,Done,anthracene_theta=60_a=5.7_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.1,8.8,50.0,-35.626912880688906,-6.159069635905325,-5.827193402219564,1,Done,anthracene_theta=50_a=5.1_b=8.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.2,60.0,-40.036139505682506,-4.4087597579928115,-7.8046549974242225,1,Done,anthracene_theta=60_a=6.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.2,4.1,60.0,-32.244024040875956,-7.4541084587108335,-4.333951780863572,2,Done,anthracene_theta=60_a=11.2_b=4.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.1,55.0,-38.55763307469897,-4.943399533047341,-7.167708502151072,2,Done,anthracene_theta=55_a=5.8_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,7.8,60.0,-41.54456310416572,-6.067966479226017,-7.352157536428423,1,Done,anthracene_theta=60_a=5.6_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.9,3.8,65.0,-31.416162648238238,-7.918364201905207,-3.8948585611069575,1,Done,anthracene_theta=65_a=11.9_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.0,3.9,65.0,-31.31634839740581,-7.839680723263882,-3.9092467377195135,1,Done,anthracene_theta=65_a=12.0_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,8.1,55.0,-38.13816773984581,-4.603020538692364,-7.233031665615273,2,Done,anthracene_theta=55_a=5.9_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.3,60.0,-40.357186171924695,-4.408759757992812,-7.884916663984767,2,Done,anthracene_theta=60_a=6.2_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.2,4.2,60.0,-32.04860487696715,-7.1204613918671384,-4.4519205233082175,1,Done,anthracene_theta=60_a=11.2_b=4.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,7.8,60.0,-41.7088828724809,-5.953408253495581,-7.450516591372434,1,Done,anthracene_theta=60_a=5.7_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.9,3.9,65.0,-31.58254817966372,-7.839680723263882,-3.975796683283989,1,Done,anthracene_theta=65_a=11.9_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.0,55.0,-38.53571540513076,-5.599869119585493,-6.833994291489942,2,Done,anthracene_theta=55_a=5.6_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.4,60.0,-40.395577233750366,-4.4087597579928115,-7.8945144294411875,2,Done,anthracene_theta=60_a=6.2_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.3,65.0,-42.81065238080919,-5.54700265720021,-7.929161766602192,1,Done,anthracene_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.4,65.0,-42.411829614778966,-5.484418574604206,-7.860748116392642,1,Done,anthracene_theta=65_a=6.0_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.4,60.0,-39.810205784859136,-4.070678705233149,-7.9172120935982075,2,Done,anthracene_theta=60_a=6.3_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.8,60.0,-41.502176058478646,-5.725924583268353,-7.5125817229854865,1,Done,anthracene_theta=60_a=5.8_b=7.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,8.1,55.0,-38.85268325684592,-5.599869119585493,-6.913236254418735,2,Done,anthracene_theta=55_a=5.6_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.9,4.0,65.0,-31.22483484889381,-7.54682682629209,-4.0327952990774065,1,Done,anthracene_theta=65_a=11.9_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,7.4,60.0,-39.119098901981495,-3.7465873605106026,-7.906481045240071,2,Done,anthracene_theta=60_a=6.4_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.4,65.0,-42.5736744843889,-5.54700265720021,-7.869917292497121,1,Done,anthracene_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.2,55.0,-38.733659669524066,-5.280245646019466,-7.043292094371282,2,Done,anthracene_theta=55_a=5.7_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.9,60.0,-41.12103652465157,-5.725924583268353,-7.417296839528718,1,Done,anthracene_theta=60_a=5.8_b=7.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.0,3.8,65.0,-31.24206376355141,-7.918364201905207,-3.8513338399352506,1,Done,anthracene_theta=65_a=12.0_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.3,60.0,-40.63295673695393,-4.75456545886118,-7.780956454807893,2,Done,anthracene_theta=60_a=6.1_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.2,55.0,-38.327349454863,-4.943399533047341,-7.110137597192079,2,Done,anthracene_theta=55_a=5.8_b=8.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.5,65.0,-42.138734753476456,-5.54700265720021,-7.761182359769009,1,Done,anthracene_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,8.0,60.0,-40.601473304908716,-5.725924583268353,-7.2874060345930065,1,Done,anthracene_theta=60_a=5.8_b=8.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.4,60.0,-40.8433558200486,-4.75456545886118,-7.83355622558156,2,Done,anthracene_theta=60_a=6.1_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.0,4.0,65.0,-30.87850203947164,-7.54682682629209,-3.946212096721865,1,Done,anthracene_theta=65_a=12.0_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.5,8.1,55.0,-38.63567774835974,-5.882687876583077,-6.717575498798396,2,Done,anthracene_theta=55_a=5.5_b=8.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.3,65.0,-42.761134310858324,-5.484418574604206,-7.948074290412477,1,Done,anthracene_theta=65_a=6.0_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,7.7,60.0,-41.42333068256266,-6.067966479226017,-7.321849431027656,1,Done,anthracene_theta=60_a=5.6_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.5,60.0,-40.79790150607005,-4.75456545886118,-7.822192647086923,2,Done,anthracene_theta=60_a=6.1_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,8.3,55.0,-38.493471431778744,-5.280245646019466,-6.983245034934952,2,Done,anthracene_theta=55_a=5.7_b=8.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.1,3.8,65.0,-30.975811270531267,-7.918364201905207,-3.784770716680214,1,Done,anthracene_theta=65_a=12.1_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.5,65.0,-41.88837583269924,-5.484418574604206,-7.729884670872708,1,Done,anthracene_theta=65_a=6.0_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,7.7,60.0,-41.764851744985215,-5.953408253495581,-7.464508809498511,1,Done,anthracene_theta=60_a=5.7_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.2,7.5,60.0,-40.20490706549026,-4.4087597579928115,-7.846846887376159,2,Done,anthracene_theta=60_a=6.2_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.2,3.7,70.0,-30.132475481135767,-7.643445795867593,-3.7113959723501466,2,Done,anthracene_theta=70_a=12.2_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.3,3.8,70.0,-30.24201864679345,-7.641597151523457,-3.739706085936632,1,Done,anthracene_theta=70_a=12.3_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.1,3.9,65.0,-30.97214661212638,-7.839680723263882,-3.8231962913996536,1,Done,anthracene_theta=65_a=12.1_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.7,60.0,-41.71363939833827,-5.725924583268353,-7.565447557950393,1,Done,anthracene_theta=60_a=5.8_b=7.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.3,7.5,60.0,-39.49604666884989,-4.070678705233149,-7.838672314595898,2,Done,anthracene_theta=60_a=6.3_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.3,65.0,-42.3259661665652,-5.284060906735249,-7.939461088273674,2,Done,anthracene_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.2,3.8,70.0,-30.48488760716282,-7.641597151523457,-3.8004233260289766,1,Done,anthracene_theta=70_a=12.2_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.1,4.0,65.0,-30.46792475716211,-7.54682682629209,-3.8435677761444818,1,Done,anthracene_theta=65_a=12.1_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.6,7.6,60.0,-41.04096122900955,-6.067966479226017,-7.226257067639381,1,Done,anthracene_theta=60_a=5.6_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.3,60.0,-40.70996727375313,-5.099180145538412,-7.627901745669077,2,Done,anthracene_theta=60_a=6.0_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.4,65.0,-41.88268808205612,-5.284060906735249,-7.8286415671464065,2,Done,anthracene_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.2,3.9,70.0,-30.253323867218572,-7.3962909423280525,-3.865185495640616,1,Done,anthracene_theta=70_a=12.2_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.8,3.8,65.0,-31.482359932968393,-7.918364201905207,-3.9114078822894953,1,Done,anthracene_theta=65_a=11.8_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.7,7.6,60.0,-41.58819763967768,-5.953408253495581,-7.420345283171628,1,Done,anthracene_theta=60_a=5.7_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.4,60.0,-41.116578694200136,-5.099180145538412,-7.729554600780832,2,Done,anthracene_theta=60_a=6.0_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.5,65.0,-41.286910007940605,-5.284060906735249,-7.679697048617528,2,Done,anthracene_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.3,3.7,70.0,-29.980961936293173,-7.643445795867593,-3.673517586139496,1,Done,anthracene_theta=70_a=12.3_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.5,60.0,-41.23931713984348,-5.099180145538412,-7.760239212191664,2,Done,anthracene_theta=60_a=6.0_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.8,3.9,65.0,-31.755424674367532,-7.839680723263882,-4.019015806959942,1,Done,anthracene_theta=65_a=11.8_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.6,60.0,-41.719671024242416,-5.725924583268353,-7.566955464426428,1,Done,anthracene_theta=60_a=5.8_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.2,65.0,-42.13971115835011,-5.399024503771216,-7.8354155377019215,2,Done,anthracene_theta=65_a=5.8_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.3,3.9,70.0,-29.93041726085357,-7.3962909423280525,-3.784458844049368,1,Done,anthracene_theta=70_a=12.3_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.4,60.0,-41.172095758840435,-5.430294582154602,-7.5778766486328095,2,Done,anthracene_theta=60_a=5.9_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.3,65.0,-42.3143773120828,-5.399024503771216,-7.8790820761350915,2,Done,anthracene_theta=65_a=5.8_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.8,4.0,65.0,-31.49218422942795,-7.54682682629209,-4.099632644210942,1,Done,anthracene_theta=65_a=11.8_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.6,70.0,-38.79171940474771,-4.4177231108769766,-7.489068295748439,1,Done,anthracene_theta=70_a=6.4_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.7,70.0,-39.09112450643442,-4.219009519205429,-7.663276367005893,1,Done,anthracene_theta=70_a=6.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.5,60.0,-41.48688238463365,-5.430294582154602,-7.6565733050811104,2,Done,anthracene_theta=60_a=5.9_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.4,65.0,-42.20937731792219,-5.399024503771216,-7.8528320775949405,2,Done,anthracene_theta=65_a=5.8_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.4,3.7,70.0,-29.743574903579432,-7.643445795867593,-3.614170827961061,1,Done,anthracene_theta=70_a=12.4_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.7,3.8,65.0,-31.42497037793509,-7.918364201905207,-3.8970604935311712,1,Done,anthracene_theta=65_a=11.7_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.7,70.0,-39.57578561990522,-4.4177231108769766,-7.685084849537816,1,Done,anthracene_theta=70_a=6.4_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.6,60.0,-41.53914643800817,-5.430294582154602,-7.669639318424742,2,Done,anthracene_theta=60_a=5.9_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.2,65.0,-42.79666643822566,-5.54700265720021,-7.9256652809563075,2,Done,anthracene_theta=65_a=5.9_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.4,3.8,70.0,-29.92653171927668,-7.641597151523457,-3.6608343540574415,1,Done,anthracene_theta=70_a=12.4_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.7,3.9,65.0,-31.8197218591813,-7.839680723263882,-4.035090103163384,1,Done,anthracene_theta=65_a=11.7_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.6,60.0,-41.12721373373642,-5.099180145538412,-7.7322133606649,2,Done,anthracene_theta=60_a=6.0_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.8,70.0,-39.93183730379678,-4.4177231108769766,-7.774097770510707,1,Done,anthracene_theta=70_a=6.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.2,65.0,-42.8863401268609,-5.484418574604206,-7.97937574441312,2,Done,anthracene_theta=65_a=6.0_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.4,3.9,70.0,-29.54765624157153,-7.3962909423280525,-3.6887685892288573,1,Done,anthracene_theta=70_a=12.4_b=3.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.7,4.0,65.0,-31.66568572446704,-7.54682682629209,-4.143008017970715,1,Done,anthracene_theta=65_a=11.7_b=4.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.1,7.6,60.0,-40.54392310814001,-4.75456545886118,-7.758698047604412,2,Done,anthracene_theta=60_a=6.1_b=7.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,70.0,-38.42954322346486,-4.219009519205429,-7.4978810462635,1,Done,anthracene_theta=70_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.9,7.1,65.0,-42.46936726220883,-5.54700265720021,-7.843840486952104,2,Done,anthracene_theta=65_a=5.9_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.1,3.7,70.0,-30.182995056035,-7.643445795867593,-3.724025866074953,1,Done,anthracene_theta=70_a=12.1_b=3.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
11.6,3.8,65.0,-31.228685250040144,-7.918364201905207,-3.847989211557433,1,Done,anthracene_theta=65_a=11.6_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.8,7.5,60.0,-41.47979403170757,-5.725924583268353,-7.5069862162927175,2,Done,anthracene_theta=60_a=5.8_b=7.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,70.0,-39.35240461002104,-4.219009519205429,-7.728596392902546,1,Done,anthracene_theta=70_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.0,7.1,65.0,-42.727956602582715,-5.484418574604206,-7.939779863343574,2,Done,anthracene_theta=65_a=6.0_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
12.1,3.8,70.0,-30.64085898245685,-7.641597151523457,-3.839416169852484,1,Done,anthracene_theta=70_a=12.1_b=3.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
