a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
5.8,8.6,69.5,-7,33,-39.18011044454761,-5.488836245029233,-7.050609488622285,1,Done,anthracene_A1=-7_A2=33_a=5.8_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
5.6,9.2,65.5,-11,33,-35.863833046052605,-6.311607276787982,-5.8101546231191605,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.8,64.0,-12,33,-31.691639537457377,-5.252588770119472,-5.296615499304608,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.7,8.7,67.0,-8,33,-38.33550457470118,-6.076466729748063,-6.545642778801267,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,71.5,-10,33,-38.57301208982243,-5.669677096884698,-6.8084144740132615,2,Done,anthracene_A1=-10_A2=33_a=5.8_b=8.7_theta=71.5_cx=0_cy=0_cz=0.log
5.9,8.4,68.5,-7,33,-39.41657127230428,-5.789743605302648,-6.959271015424748,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.4_theta=68.5_cx=0_cy=0_cz=0.log
5.7,9.0,66.0,-9,33,-37.710755618754774,-6.1719762615393865,-6.341700773919,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
5.6,9.2,66.0,-11,33,-36.193569470429786,-6.326386392232963,-5.885199171490967,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-12,33,-32.39622533647343,-5.337523503694683,-5.430294582271017,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.7,8.8,67.0,-8,33,-38.5504593802616,-6.076466729748063,-6.5993814801913695,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.4,69.0,-7,33,-39.56485439534299,-5.737690395792015,-7.02236840093974,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.4_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.5,71.5,-10,33,-39.14121737447567,-5.813348021474668,-6.878630332881586,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.5_theta=71.5_cx=0_cy=0_cz=0.log
6.0,8.6,63.5,-12,33,-29.360249124467373,-4.818089551059528,-4.931017505587079,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.6_theta=63.5_cx=0_cy=0_cz=0.log
5.6,9.2,66.5,-11,33,-36.466388228116564,-6.326732777757571,-5.953230668150352,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
5.7,9.1,65.0,-9,33,-37.180346516426646,-6.121252118377013,-6.234460569918156,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.1_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.4,69.5,-7,33,-39.628077283501625,-5.658467258326709,-7.0777856917120525,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.4_theta=69.5_cx=0_cy=0_cz=0.log
5.7,8.9,67.0,-8,33,-38.58766570384614,-6.076466729748063,-6.608683061087503,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.6,64.0,-12,33,-30.179004092933607,-4.9047361318953335,-5.0923829572857375,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.0,66.5,-11,33,-36.43861714587547,-6.215420034015549,-6.001944269461093,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.6,71.5,-10,33,-39.145491972565644,-5.813348021474668,-6.879698982404079,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.6_theta=71.5_cx=0_cy=0_cz=0.log
5.9,8.5,69.5,-7,33,-39.74293922283687,-5.658467258326709,-7.106501176545862,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.1,65.5,-9,33,-37.4612952938769,-6.152825911529362,-6.288910867704544,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.6,64.5,-12,33,-30.967116492101933,-4.9903146907454365,-5.246621777652763,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
5.7,9.1,66.5,-11,33,-36.617962014162906,-6.215420034015549,-6.046780486532952,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.7,66.0,-8,33,-38.09948049369268,-5.989399717072956,-6.530170264886693,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.7,71.5,-10,33,-38.98521587834694,-5.813348021474668,-6.8396299588494,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.7_theta=71.5_cx=0_cy=0_cz=0.log
5.9,8.6,69.5,-7,33,-39.66238450934179,-5.658467258326709,-7.086362498172092,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.7,63.5,-12,33,-30.54888860671781,-4.818089551059528,-5.228177376149689,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.7_theta=63.5_cx=0_cy=0_cz=0.log
5.7,9.1,66.0,-9,33,-37.69201816967689,-6.1719762615393865,-6.337016411649529,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.7,9.2,65.5,-11,33,-36.02981948107482,-6.1322373083094135,-5.941336216113997,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.7,66.5,-8,33,-38.45179723808543,-6.011795548954978,-6.607051535043865,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.4,68.5,-7,33,-39.480906108161435,-5.637344016809948,-7.051554518635385,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.4_theta=68.5_cx=0_cy=0_cz=0.log
6.0,8.5,71.5,-10,33,-39.225596134085215,-5.741580330417492,-6.935608868312558,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.5_theta=71.5_cx=0_cy=0_cz=0.log
6.0,8.7,64.0,-12,33,-31.27657932345756,-4.9047361318953335,-5.366776764916722,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.2,66.0,-11,33,-36.36236966075376,-6.178523701033555,-6.001330564671662,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.8,8.9,66.0,-9,33,-37.70235953503288,-5.9822573981946325,-6.434461184660902,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.4,69.0,-7,33,-39.66441262187436,-5.63264396681916,-7.0997811720590125,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.4_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.7,67.0,-8,33,-38.74633788154461,-6.020036010188051,-6.676566465292126,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.7,64.5,-12,33,-31.975271548144523,-4.9903146907454365,-5.498660541663412,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.7,9.2,66.5,-11,33,-36.65119494381361,-6.215420034015549,-6.055088718945626,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.6,71.5,-10,33,-39.13403740571812,-5.741580330417492,-6.9127191862207855,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.6_theta=71.5_cx=0_cy=0_cz=0.log
6.0,8.4,69.5,-7,33,-39.783122453838594,-5.609264199389143,-7.141148513765074,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.4_theta=69.5_cx=0_cy=0_cz=0.log
5.8,9.0,66.0,-9,33,-37.71100662252866,-5.9822573981946325,-6.4366229565348485,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.8,63.5,-12,33,-31.46279166149907,-4.818089551059528,-5.4566531398450016,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.8_theta=63.5_cx=0_cy=0_cz=0.log
5.8,9.0,66.5,-11,33,-36.527437421493225,-5.988398211193272,-6.1376602497766735,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.8,67.0,-8,33,-38.83187000406906,-6.020036010188051,-6.6979494959232415,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.5,69.5,-7,33,-39.791014020098366,-5.609264199389143,-7.143121405330023,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.7,71.5,-10,33,-38.892243997193866,-5.741580957896076,-6.85227052035043,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.7_theta=71.5_cx=0_cy=0_cz=0.log
6.0,8.8,64.0,-12,33,-32.10802254313603,-4.9047361318953335,-5.574637569836341,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-11,33,-36.583127678837634,-5.988398211193272,-6.151582814112773,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.1,65.0,-9,33,-37.076460980344564,-5.879894201993011,-6.329168144089638,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.1_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.9,67.0,-8,33,-38.75740213785321,-6.020036010188051,-6.679332529369277,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.6,69.5,-7,33,-39.619769050739706,-5.609264199389143,-7.100310162990353,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.6_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.8,64.5,-12,33,-32.72597180167213,-4.9903146907454365,-5.686335605045315,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,9.2,65.5,-11,33,-35.9137627617456,-5.866196913761088,-6.045342233555857,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.4,71.0,-10,33,-38.79557231627405,-5.880362324533053,-6.758711916801985,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.4_theta=71.0_cx=0_cy=0_cz=0.log
5.8,9.1,65.5,-9,33,-37.35091628460213,-5.9351477125892425,-6.37015521485591,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.4,70.0,-7,33,-39.59947537723929,-5.5483681188197815,-7.125684784899932,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.4_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.7,66.0,-8,33,-38.1255798896309,-5.739748628693633,-6.661520658060907,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.7,65.0,-12,33,-32.19739000778645,-5.4202945828437805,-5.339200210524723,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.4,71.5,-10,33,-38.93885543989017,-5.813348021474668,-6.828039849235211,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.4_theta=71.5_cx=0_cy=0_cz=0.log
5.8,9.2,66.0,-11,33,-36.22855942789465,-5.930320905521513,-6.091979404212908,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.0,-9,33,-37.58650361839682,-5.9822573981946325,-6.405497205501888,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.5,70.0,-7,33,-39.65038902871311,-5.5483681188197815,-7.1384131977683865,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.5_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.7,66.5,-8,33,-38.46111952629872,-5.786584720015526,-6.721987521566915,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.8,65.0,-12,33,-33.067440153099604,-5.4202945828437805,-5.556712746853008,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.4,72.0,-10,33,-38.99615965294653,-5.719000637996942,-6.889539594238157,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.4_theta=72.0_cx=0_cy=0_cz=0.log
5.8,9.2,66.5,-11,33,-36.50899615767412,-5.988398211193272,-6.133049933821894,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.9,66.0,-9,33,-37.53502018866129,-5.707716753240675,-6.529896670544987,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.6,70.0,-7,33,-39.51416915794834,-5.5483681188197815,-7.104358230077198,1,Done,anthracene_A1=-7_A2=33_a=5.9_b=8.6_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.7,67.0,-8,33,-38.75181729882024,-5.824073422467335,-6.7759176134713925,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.5,72.0,-10,33,-39.131915166275576,-5.719000637996942,-6.923478472570423,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.5_theta=72.0_cx=0_cy=0_cz=0.log
5.9,8.9,64.0,-12,33,-32.48806518991478,-5.252588770119472,-5.495721912418958,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
5.6,9.1,67.0,-11,33,-36.591300369473174,-6.3103811223991215,-5.992634531168733,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.0,66.0,-9,33,-37.435951419640325,-5.707716753240675,-6.505129478289746,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.4,70.0,-7,33,-39.83117717015557,-5.563986842869781,-7.175800871104003,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.4_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.8,67.0,-8,33,-38.7229292485863,-5.824073422467335,-6.768695600912906,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.6,72.0,-10,33,-39.077512558782466,-5.719000637996942,-6.909877820697148,2,Done,anthracene_A1=-10_A2=33_a=5.9_b=8.6_theta=72.0_cx=0_cy=0_cz=0.log
5.9,8.9,64.5,-12,33,-33.10972177656368,-5.337523503694683,-5.608668692293577,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
5.6,9.2,67.0,-11,33,-36.67816030373797,-6.3103811223991215,-6.014349514734932,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.1,65.0,-9,33,-36.743973552249365,-5.577179612824694,-6.397403581649996,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=9.1_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.9,67.0,-8,33,-38.549882071092725,-5.824073422467335,-6.725433806539513,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.5,70.0,-7,33,-39.781854884233326,-5.563986842869781,-7.163470299623443,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.5_theta=70.0_cx=0_cy=0_cz=0.log
6.0,8.4,71.0,-10,33,-38.951049214229,-5.7586994307348505,-6.858412588189823,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.4_theta=71.0_cx=0_cy=0_cz=0.log
5.9,8.9,65.0,-12,33,-33.70016099605709,-5.4202945828437805,-5.714892957592382,1,Done,anthracene_A1=-12_A2=33_a=5.9_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.1,65.5,-9,33,-36.99625516240485,-5.645022229058667,-6.4265526760718785,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
5.6,9.3,66.0,-11,33,-36.26920450571925,-6.326386392232963,-5.904107930313329,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
5.7,8.7,67.5,-8,33,-38.51998498477041,-6.01063716551289,-6.62467766343616,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.6,70.0,-7,33,-39.56118471734226,-5.563986842869781,-7.108302757900675,1,Done,anthracene_A1=-7_A2=33_a=6.0_b=8.6_theta=70.0_cx=0_cy=0_cz=0.log
6.0,8.4,71.5,-10,33,-39.13509036693722,-5.741580957896076,-6.912982112786268,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.4_theta=71.5_cx=0_cy=0_cz=0.log
6.0,8.7,65.0,-12,33,-32.64407170587219,-5.074516492546536,-5.623759680194781,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.0,-9,33,-37.21807241742499,-5.707716753240675,-6.450659727735912,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.6,9.3,66.5,-11,33,-36.47992989420891,-6.326732777757571,-5.956616084673443,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.3_theta=66.5_cx=0_cy=0_cz=0.log
5.7,8.8,67.5,-8,33,-38.66310997540131,-6.01063716551289,-6.660458911093882,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.8_theta=67.5_cx=0_cy=0_cz=0.log
6.1,8.4,69.0,-7,33,-39.41233432525769,-5.4063425256172195,-7.149912318505813,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.4_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.4,72.0,-10,33,-39.25322539941408,-5.705535528482868,-6.960538585612085,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.4_theta=72.0_cx=0_cy=0_cz=0.log
6.0,8.8,65.0,-12,33,-33.31581614073366,-5.074516492546536,-5.791695788910147,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.7,8.9,66.5,-9,33,-37.881561330286786,-6.176631130743773,-6.382074767199812,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
5.6,9.3,67.0,-11,33,-36.63191281701438,-6.3103811223991215,-6.002787643054035,1,Done,anthracene_A1=-11_A2=33_a=5.6_b=9.3_theta=67.0_cx=0_cy=0_cz=0.log
5.7,8.9,67.5,-8,33,-38.63637804961763,-6.01063716551289,-6.653775929647964,2,Done,anthracene_A1=-8_A2=33_a=5.7_b=8.9_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.5,72.0,-10,33,-39.28394828923047,-5.705535528482868,-6.968219308066182,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.5_theta=72.0_cx=0_cy=0_cz=0.log
6.1,8.4,69.5,-7,33,-39.55119977821596,-5.417620135238393,-7.178989876934793,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.4_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.0,66.5,-9,33,-37.94619235047139,-6.176631130743773,-6.398232522245963,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.9,64.0,-12,33,-32.71095172152855,-4.9047361318953335,-5.7253698644344695,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.1,67.0,-11,33,-36.919693922158324,-6.241455423878508,-6.1091957686003315,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,67.5,-8,33,-38.978207846870646,-6.011505639296956,-6.738799142069182,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.6,72.0,-10,33,-39.139854422304786,-5.705535528482868,-6.93219584133476,2,Done,anthracene_A1=-10_A2=33_a=6.0_b=8.6_theta=72.0_cx=0_cy=0_cz=0.log
6.1,8.4,70.0,-7,33,-39.63676704163663,-5.414236601325683,-7.202073459746318,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.4_theta=70.0_cx=0_cy=0_cz=0.log
5.7,9.1,66.5,-9,33,-37.86871494562365,-6.176631130743773,-6.378863171034028,2,Done,anthracene_A1=-9_A2=33_a=5.7_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.9,64.5,-12,33,-33.256187631282955,-4.9903146907454365,-5.818889562448021,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.8,67.5,-8,33,-39.000012564007186,-6.011505639296956,-6.74425032135332,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.8_theta=67.5_cx=0_cy=0_cz=0.log
5.7,9.2,67.0,-11,33,-36.89364974736236,-6.241455423878508,-6.102684724901338,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.4,71.0,-10,33,-38.770318804075934,-5.522292568348348,-6.931433416844811,2,Done,anthracene_A1=-10_A2=33_a=6.1_b=8.4_theta=71.0_cx=0_cy=0_cz=0.log
6.1,8.5,69.0,-7,33,-39.378840351710096,-5.4063425256172195,-7.1415388251189125,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.5_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.9,66.5,-9,33,-38.00670690508559,-6.019813871709629,-6.491769790416582,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.9,65.0,-12,33,-33.77506811940111,-5.074516492546536,-5.906508783577008,1,Done,anthracene_A1=-12_A2=33_a=6.0_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.9,67.5,-8,33,-38.86890815477818,-6.011505639296956,-6.7114742190460674,2,Done,anthracene_A1=-8_A2=33_a=5.8_b=8.9_theta=67.5_cx=0_cy=0_cz=0.log
6.1,8.4,71.5,-10,33,-38.96209589974024,-5.5351565232267586,-6.9729457133216775,2,Done,anthracene_A1=-10_A2=33_a=6.1_b=8.4_theta=71.5_cx=0_cy=0_cz=0.log
5.7,9.3,66.0,-11,33,-36.32638321700506,-6.178523701033555,-5.992333953734487,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.5,69.5,-7,33,-39.4642344226595,-5.417620135238393,-7.157248538045678,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.5_theta=69.5_cx=0_cy=0_cz=0.log
5.8,9.0,66.5,-9,33,-37.957108514383435,-6.019813871709629,-6.479370192741044,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,64.0,-12,33,-31.70131825166755,-4.5567416762933135,-5.6469587247702275,1,Done,anthracene_A1=-12_A2=33_a=6.1_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.7,67.5,-8,33,-38.99462852813304,-5.8505832098890105,-6.823365527088754,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
6.1,8.4,72.0,-10,33,-39.10328314010985,-5.5353096356848255,-7.00816596718505,2,Done,anthracene_A1=-10_A2=33_a=6.1_b=8.4_theta=72.0_cx=0_cy=0_cz=0.log
5.7,9.3,66.5,-11,33,-36.56022607395426,-6.215420034015549,-6.032346501480787,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.3_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,70.0,-7,33,-39.49871233198792,-5.414236601325683,-7.167559782334139,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.5_theta=70.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-9,33,-37.780635132221505,-6.019813871709629,-6.435251847200563,2,Done,anthracene_A1=-9_A2=33_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,64.5,-12,33,-32.310141004389145,-4.640787855605595,-5.757141323294492,1,Done,anthracene_A1=-12_A2=33_a=6.1_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.8,67.5,-8,33,-38.909166686004035,-5.8505832098890105,-6.802000066556503,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.8_theta=67.5_cx=0_cy=0_cz=0.log
6.1,8.5,71.0,-10,33,-38.81674952385945,-5.522292568348348,-6.943041096790693,2,Done,anthracene_A1=-10_A2=33_a=6.1_b=8.5_theta=71.0_cx=0_cy=0_cz=0.log
5.7,9.3,67.0,-11,33,-36.74962616176345,-6.241455423878508,-6.066678828501607,1,Done,anthracene_A1=-11_A2=33_a=5.7_b=9.3_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.6,69.0,-7,33,-39.173890565522015,-5.4063425256172195,-7.090301378571893,1,Done,anthracene_A1=-7_A2=33_a=6.1_b=8.6_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.9,66.5,-9,33,-37.82196545018815,-5.764203948318027,-6.573389388388022,2,Done,anthracene_A1=-9_A2=33_a=5.9_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,65.0,-12,33,-32.89350944128819,-4.723964306060225,-5.861395207291935,1,Done,anthracene_A1=-12_A2=33_a=6.1_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.9,67.5,-8,33,-38.68589611863717,-5.8505832098890105,-6.746182424714791,2,Done,anthracene_A1=-8_A2=33_a=5.9_b=8.9_theta=67.5_cx=0_cy=0_cz=0.log
6.1,8.5,71.5,-10,33,-38.95253264741041,-5.5351565232267586,-6.970554900239224,2,Done,anthracene_A1=-10_A2=33_a=6.1_b=8.5_theta=71.5_cx=0_cy=0_cz=0.log
5.8,9.1,67.0,-11,33,-36.87985456711613,-6.039365828386508,-6.200280727585777,1,Done,anthracene_A1=-11_A2=33_a=5.8_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
